fips,year,state_abbr,s2_state_rank_pct,s2_mom_rank_pct,s2_score,quiet,universe_B,has_feb_price,s2_eligible,s2_rank_quiet_B,s2_quintile_quiet_B,s2_pct_quiet_B,s2_as_of
19187,2025,IA,0.38534201954397396,0.2324975577987626,0.30891978867136827,True,True,True,True,1175.0,4.0,0.39763981528989223,2026-02-28
19189,2025,IA,0.38534201954397396,0.3148811462064474,0.3501115828752107,True,True,True,True,1037.0,3.0,0.4684453565931247,2026-02-28
19191,2025,IA,0.38534201954397396,0.8114620644741126,0.5984020420090432,False,True,True,False,,,,2026-02-28
19193,2025,IA,0.38534201954397396,0.6473461413220449,0.5163440804330095,True,True,True,True,501.0,2.0,0.7434581836839405,2026-02-28
19195,2025,IA,0.38534201954397396,0.6571149462715727,0.5212284829077733,True,True,True,True,479.0,2.0,0.7547460236018471,2026-02-28
19197,2025,IA,0.38534201954397396,0.5327254965809183,0.4590337580624461,True,True,True,True,684.0,2.0,0.6495638789122627,2026-02-28
20001,2025,KS,0.8091205211726384,0.5724519700423315,0.6907862456074849,True,True,True,True,110.0,1.0,0.944073884043099,2026-02-28
20003,2025,KS,0.8091205211726384,0.7661999348746337,0.787660228023636,False,True,True,False,,,,2026-02-28
20005,2025,KS,0.8091205211726384,0.7069358515141647,0.7580281863434015,False,True,True,False,,,,2026-02-28
20007,2025,KS,0.8091205211726384,0.3380006512536633,0.5735605862131509,True,True,True,True,331.0,1.0,0.8306824012314007,2026-02-28
20009,2025,KS,0.8091205211726384,0.8980788016932595,0.853599661432949,False,True,True,False,,,,2026-02-28
20011,2025,KS,0.8091205211726384,0.5845001628134159,0.6968103419930272,True,True,True,True,100.0,1.0,0.9492047203694202,2026-02-28
20013,2025,KS,0.8091205211726384,0.9778573754477369,0.8934889483101877,False,True,True,False,,,,2026-02-28
20015,2025,KS,0.8091205211726384,0.7984369912080755,0.803778756190357,False,True,True,False,,,,2026-02-28
20017,2025,KS,0.8091205211726384,0.27482904591338325,0.5419747835430109,True,True,True,True,409.0,2.0,0.7906618778860954,2026-02-28
20019,2025,KS,0.8091205211726384,0.20970367958319766,0.5094121003779181,True,True,True,True,528.0,2.0,0.7296049256028733,2026-02-28
20021,2025,KS,0.8091205211726384,0.46532074242917615,0.6372206318009073,True,True,True,True,191.0,1.0,0.9025141097998974,2026-02-28
20023,2025,KS,0.8091205211726384,0.9912080755454249,0.9001642983590317,False,True,True,False,,,,2026-02-28
20025,2025,KS,0.8091205211726384,0.339303158580267,0.5742118398764527,True,True,True,True,330.0,1.0,0.8311954848640328,2026-02-28
20027,2025,KS,0.8091205211726384,0.6219472484532725,0.7155338848129555,True,True,True,True,70.0,1.0,0.9645972293483838,2026-02-28
20029,2025,KS,0.8091205211726384,0.9619016606968415,0.8855110909347399,False,True,True,False,,,,2026-02-28
20031,2025,KS,0.8091205211726384,0.85965483555845,0.8343876783655442,False,True,True,False,,,,2026-02-28
20033,2025,KS,0.8091205211726384,0.4412243568870075,0.625172439029823,True,True,True,True,217.0,1.0,0.8891739353514623,2026-02-28
20035,2025,KS,0.8091205211726384,0.6981439270595897,0.7536322241161141,False,True,True,False,,,,2026-02-28
20037,2025,KS,0.8091205211726384,0.5949202214262456,0.702020371299442,True,True,True,True,97.0,1.0,0.9507439712673166,2026-02-28
20039,2025,KS,0.8091205211726384,0.3718658417453598,0.5904931814589991,True,True,True,True,286.0,1.0,0.853771164699846,2026-02-28
20041,2025,KS,0.8091205211726384,0.6167372191468578,0.712928870159748,True,True,True,True,74.0,1.0,0.9625448948178553,2026-02-28
20043,2025,KS,0.8091205211726384,0.981764897427548,0.8954427093000932,False,True,True,False,,,,2026-02-28
20045,2025,KS,0.8091205211726384,0.8183002279387822,0.8137103745557104,False,True,True,False,,,,2026-02-28
20047,2025,KS,0.8091205211726384,0.2732009117551286,0.5411607164638835,True,True,True,True,412.0,2.0,0.7891226269881991,2026-02-28
20049,2025,KS,0.8091205211726384,0.940735916639531,0.8749282189060847,False,True,True,False,,,,2026-02-28
20051,2025,KS,0.8091205211726384,0.7948550960599153,0.8019878086162768,False,True,True,False,,,,2026-02-28
20053,2025,KS,0.8091205211726384,0.9762292412894823,0.8926748812310603,False,True,True,False,,,,2026-02-28
20055,2025,KS,0.8091205211726384,0.4021491370888961,0.6056348291307673,True,True,True,True,253.0,1.0,0.870702924576706,2026-02-28
20057,2025,KS,0.8091205211726384,0.9755779876261804,0.8923492543994094,False,True,True,False,,,,2026-02-28
20059,2025,KS,0.8091205211726384,0.9345490068381634,0.8718347640054009,False,True,True,False,,,,2026-02-28
20061,2025,KS,0.8091205211726384,0.7137740149788343,0.7614472680757364,False,True,True,False,,,,2026-02-28
20063,2025,KS,0.8091205211726384,0.30120481927710846,0.5551626702248734,True,True,True,True,378.0,1.0,0.8065674704976912,2026-02-28
20065,2025,KS,0.8091205211726384,0.9120807554542494,0.8606006383134439,False,True,True,False,,,,2026-02-28
20067,2025,KS,0.8091205211726384,0.4366655812438945,0.6228930512082664,True,True,True,True,225.0,1.0,0.8850692662904054,2026-02-28
20069,2025,KS,0.8091205211726384,0.9163139042657115,0.8627172127191749,False,True,True,False,,,,2026-02-28
20071,2025,KS,0.8091205211726384,0.03874959296646044,0.4239350570695494,True,True,True,True,807.0,3.0,0.586454592098512,2026-02-28
20073,2025,KS,0.8091205211726384,0.4607619667860632,0.6349412439793508,True,True,True,True,197.0,1.0,0.8994356080041047,2026-02-28
20075,2025,KS,0.8091205211726384,0.26212959947899706,0.5356250603258177,True,True,True,True,427.0,2.0,0.7814263724987173,2026-02-28
20077,2025,KS,0.8091205211726384,0.9084988603060892,0.8588096907393639,False,True,True,False,,,,2026-02-28
20079,2025,KS,0.8091205211726384,0.8218821230869424,0.8155013221297904,False,True,True,False,,,,2026-02-28
20081,2025,KS,0.8091205211726384,0.48420709866493,0.6466638099187842,True,True,True,True,171.0,1.0,0.9127757824525398,2026-02-28
20083,2025,KS,0.8091205211726384,0.900683816346467,0.8549021687595527,False,True,True,False,,,,2026-02-28
20085,2025,KS,0.8091205211726384,0.9124063822859003,0.8607634517292694,False,True,True,False,,,,2026-02-28
20087,2025,KS,0.8091205211726384,0.7837837837837838,0.7964521524782111,False,True,True,False,,,,2026-02-28
20089,2025,KS,0.8091205211726384,0.5682188212308694,0.6886696712017539,True,True,True,True,112.0,1.0,0.9430477167778348,2026-02-28
20091,2025,KS,0.8091205211726384,0.7082383588407685,0.7586794400067034,False,False,True,False,,,,2026-02-28
20093,2025,KS,0.8091205211726384,0.651904916965158,0.7305127190688983,True,True,True,True,46.0,1.0,0.9769112365315546,2026-02-28
20095,2025,KS,0.8091205211726384,0.6567893194399218,0.7329549203062802,True,True,True,True,44.0,1.0,0.9779374037968189,2026-02-28
20097,2025,KS,0.8091205211726384,0.30804298274177794,0.5585817519572082,True,True,True,True,369.0,1.0,0.8111852231913802,2026-02-28
20099,2025,KS,0.8091205211726384,0.13611201563008793,0.47261626840136317,True,True,True,True,635.0,2.0,0.6747049769112365,2026-02-28
20101,2025,KS,0.8091205211726384,0.49071963529794854,0.6499200782352935,True,True,True,True,166.0,1.0,0.9153412006157003,2026-02-28
20103,2025,KS,0.8091205211726384,0.7909475740801042,0.8000340476263713,False,True,True,False,,,,2026-02-28
20105,2025,KS,0.8091205211726384,0.7225659394334093,0.7658432303030238,False,True,True,False,,,,2026-02-28
20107,2025,KS,0.8091205211726384,0.5770107456854445,0.6930656334290415,True,True,True,True,107.0,1.0,0.9456131349409954,2026-02-28
20109,2025,KS,0.8091205211726384,0.715076522305438,0.7620985217390381,False,True,True,False,,,,2026-02-28
20111,2025,KS,0.8091205211726384,0.7372191468577011,0.7731698340151698,False,True,True,False,,,,2026-02-28
20113,2025,KS,0.8091205211726384,0.6779550634972322,0.7435377923349353,False,True,True,False,,,,2026-02-28
20115,2025,KS,0.8091205211726384,0.6795831976554868,0.7443518594140626,False,True,True,False,,,,2026-02-28
20117,2025,KS,0.8091205211726384,0.6929338977531748,0.7510272094629067,False,True,True,False,,,,2026-02-28
20119,2025,KS,0.8091205211726384,0.25170954086616737,0.5304150310194029,True,True,True,True,451.0,2.0,0.7691123653155464,2026-02-28
20121,2025,KS,0.8091205211726384,0.7111690003256268,0.7601447607491326,False,True,True,False,,,,2026-02-28
20123,2025,KS,0.8091205211726384,0.6141322044936502,0.7116263628331443,True,True,True,True,77.0,1.0,0.9610056439199589,2026-02-28
20125,2025,KS,0.8091205211726384,0.3099967437316835,0.559558632452161,True,True,True,True,364.0,1.0,0.8137506413545408,2026-02-28
20127,2025,KS,0.8091205211726384,0.6489742754802996,0.729047398326469,True,True,True,True,49.0,1.0,0.9753719856336582,2026-02-28
20129,2025,KS,0.8091205211726384,0.03451644415499837,0.4218184826638184,True,True,True,True,818.0,3.0,0.5808106721395587,2026-02-28
20131,2025,KS,0.8091205211726384,0.9052425919895799,0.8571815565811092,False,True,True,False,,,,2026-02-28
20133,2025,KS,0.8091205211726384,0.36665581243894496,0.5878881668057917,True,True,True,True,294.0,1.0,0.8496664956387892,2026-02-28
20135,2025,KS,0.8091205211726384,0.6076196678606317,0.7083700945166351,True,True,True,True,82.0,1.0,0.9584402257567983,2026-02-28
20137,2025,KS,0.8091205211726384,0.29469228264408986,0.5519064019083642,True,True,True,True,389.0,1.0,0.8009235505387378,2026-02-28
20139,2025,KS,0.8091205211726384,0.854770433083686,0.8319454771281622,False,True,True,False,,,,2026-02-28
20141,2025,KS,0.8091205211726384,0.9381309019863237,0.873625711579481,False,True,True,False,,,,2026-02-28
20143,2025,KS,0.8091205211726384,0.8889612504070336,0.8490408857898359,False,True,True,False,,,,2026-02-28
20145,2025,KS,0.8091205211726384,0.9925105828720286,0.9008155520223335,False,True,True,False,,,,2026-02-28
20147,2025,KS,0.8091205211726384,0.457180071637903,0.6331502964052707,True,True,True,True,201.0,1.0,0.8973832734735762,2026-02-28
20149,2025,KS,0.8091205211726384,0.7775968739824162,0.7933586975775273,False,True,True,False,,,,2026-02-28
20151,2025,KS,0.8091205211726384,0.39986974926733965,0.604495135219989,True,True,True,True,255.0,1.0,0.8696767573114418,2026-02-28
20153,2025,KS,0.8091205211726384,0.34386193422338,0.5764912276980092,True,True,True,True,323.0,1.0,0.8347870702924577,2026-02-28
20155,2025,KS,0.8091205211726384,0.8342559426896776,0.821688231931158,False,True,True,False,,,,2026-02-28
20157,2025,KS,0.8091205211726384,0.3650276782806903,0.5870740997266644,True,True,True,True,297.0,1.0,0.8481272447408927,2026-02-28
20159,2025,KS,0.8091205211726384,0.6512536633018561,0.7301870922372473,True,True,True,True,48.0,1.0,0.9758850692662904,2026-02-28
20161,2025,KS,0.8091205211726384,0.8156952132855747,0.8124078672291066,False,True,True,False,,,,2026-02-28
20163,2025,KS,0.8091205211726384,0.8332790621947248,0.8211997916836816,False,True,True,False,,,,2026-02-28
20165,2025,KS,0.8091205211726384,0.36079452946922824,0.5849575253209334,True,True,True,True,304.0,1.0,0.8445356593124679,2026-02-28
20167,2025,KS,0.8091205211726384,0.8407684793226962,0.8249445002476673,False,True,True,False,,,,2026-02-28
20169,2025,KS,0.8091205211726384,0.5968739824161511,0.7029972517943948,True,True,True,True,95.0,1.0,0.9517701385325809,2026-02-28
20171,2025,KS,0.8091205211726384,0.534028003907522,0.6715742625400802,True,True,True,True,135.0,1.0,0.9312467932272961,2026-02-28
20173,2025,KS,0.8091205211726384,0.7261478345815695,0.767634177877104,False,True,True,False,,,,2026-02-28
20175,2025,KS,0.8091205211726384,0.21882123086942365,0.5139708760210311,True,True,True,True,507.0,2.0,0.7403796818881477,2026-02-28
20177,2025,KS,0.8091205211726384,0.8020188863562357,0.8055697037644372,False,True,True,False,,,,2026-02-28
20179,2025,KS,0.8091205211726384,0.19114295017909474,0.5001317356758666,True,True,True,True,550.0,2.0,0.7183170856849667,2026-02-28
20181,2025,KS,0.8091205211726384,0.6024096385542169,0.7057650798634276,True,True,True,True,86.0,1.0,0.9563878912262699,2026-02-28
20183,2025,KS,0.8091205211726384,0.8791924454575057,0.8441564833150721,False,True,True,False,,,,2026-02-28
20185,2025,KS,0.8091205211726384,0.31292738521654184,0.5610239531945902,True,True,True,True,360.0,1.0,0.8158029758850692,2026-02-28
20187,2025,KS,0.8091205211726384,0.3979159882774341,0.6035182547250363,True,True,True,True,258.0,1.0,0.8681375064135454,2026-02-28
20189,2025,KS,0.8091205211726384,0.41647671768153693,0.6127986194270877,True,True,True,True,241.0,1.0,0.8768599281682914,2026-02-28
20191,2025,KS,0.8091205211726384,0.5444480625203517,0.676784291846495,True,True,True,True,130.0,1.0,0.9338122113904567,2026-02-28
20193,2025,KS,0.8091205211726384,0.6760013025073266,0.7425609118399825,False,True,True,False,,,,2026-02-28
20195,2025,KS,0.8091205211726384,0.4145229566916314,0.611821738932135,True,True,True,True,243.0,1.0,0.8758337609030272,2026-02-28
20197,2025,KS,0.8091205211726384,0.9566916313904266,0.8829060762815325,False,True,True,False,,,,2026-02-28
20199,2025,KS,0.8091205211726384,0.6763269293389775,0.742723725255808,False,True,True,False,,,,2026-02-28
20201,2025,KS,0.8091205211726384,0.882774340605666,0.8459474308891521,False,True,True,False,,,,2026-02-28
20203,2025,KS,0.8091205211726384,0.3005535656138066,0.5548370433932225,True,True,True,True,380.0,1.0,0.8055413032324269,2026-02-28
20205,2025,KS,0.8091205211726384,0.2598502116574406,0.5344853664150395,True,True,True,True,430.0,2.0,0.779887121600821,2026-02-28
20207,2025,KS,0.8091205211726384,0.48876587430804297,0.6489431977403407,True,True,True,True,168.0,1.0,0.9143150333504361,2026-02-28
20209,2025,KS,0.8091205211726384,0.8166720937805275,0.8128963074765829,False,False,True,False,,,,2026-02-28
21001,2025,KY,0.7679153094462541,0.2360794529469228,0.5019973811965884,True,True,True,True,544.0,2.0,0.7213955874807594,2026-02-28
21003,2025,KY,0.7679153094462541,0.4376424617388473,0.6027788855925507,True,True,True,True,262.0,1.0,0.8660851718830169,2026-02-28
21005,2025,KY,0.7679153094462541,0.9202214262455226,0.8440683678458883,False,True,True,False,,,,2026-02-28
21007,2025,KY,0.7679153094462541,0.2969716704656464,0.5324434899559503,True,True,True,True,440.0,2.0,0.7747562852744997,2026-02-28
21009,2025,KY,0.7679153094462541,0.7085639856724194,0.7382396475593367,False,True,True,False,,,,2026-02-28
21011,2025,KY,0.7679153094462541,0.8632367307066102,0.8155760200764322,False,True,True,False,,,,2026-02-28
21013,2025,KY,0.7679153094462541,0.011722565939433409,0.38981893769284376,True,True,True,True,918.0,3.0,0.5295023088763469,2026-02-28
21015,2025,KY,0.7679153094462541,0.4610875936177141,0.6145014515319841,True,True,True,True,235.0,1.0,0.8799384299640841,2026-02-28
21017,2025,KY,0.7679153094462541,0.5174210354933246,0.6426681724697894,True,True,True,True,174.0,1.0,0.9112365315546435,2026-02-28
21019,2025,KY,0.7679153094462541,0.07000976880494952,0.4189625391256018,True,True,True,True,827.0,3.0,0.5761929194458697,2026-02-28
21021,2025,KY,0.7679153094462541,0.7515467274503419,0.7597310184482979,False,True,True,False,,,,2026-02-28
21023,2025,KY,0.7679153094462541,0.5867795506349723,0.6773474300406133,True,True,True,True,129.0,1.0,0.9343252950230888,2026-02-28
21025,2025,KY,0.7679153094462541,0.1637902963204168,0.4658528028833354,True,True,True,True,659.0,2.0,0.6623909697280657,2026-02-28
21027,2025,KY,0.7679153094462541,0.2829697167046565,0.5254425130754553,True,True,True,True,466.0,2.0,0.7614161108260646,2026-02-28
21029,2025,KY,0.7679153094462541,0.5620319114295018,0.664973610437878,True,True,True,True,147.0,1.0,0.9250897896357106,2026-02-28
21031,2025,KY,0.7679153094462541,0.35232823184630413,0.5601217706462791,True,True,True,True,362.0,1.0,0.8147768086198051,2026-02-28
21033,2025,KY,0.7679153094462541,0.3308368609573429,0.5493760852017985,True,True,True,True,393.0,2.0,0.7988712160082093,2026-02-28
21035,2025,KY,0.7679153094462541,0.010420058612829698,0.3891676840295419,True,True,True,True,919.0,3.0,0.5289892252437147,2026-02-28
21037,2025,KY,0.7679153094462541,0.4721589058938456,0.6200371076700498,True,True,True,True,229.0,1.0,0.8830169317598768,2026-02-28
21039,2025,KY,0.7679153094462541,0.6847932269619017,0.7263542682040779,False,True,True,False,,,,2026-02-28
21041,2025,KY,0.7679153094462541,0.7632692933897753,0.7655923014180147,False,True,True,False,,,,2026-02-28
21043,2025,KY,0.7679153094462541,0.6427873656789319,0.705351337562593,True,True,True,True,88.0,1.0,0.9553617239610056,2026-02-28
21045,2025,KY,0.7679153094462541,0.8091826766525562,0.7885489930494052,False,True,True,False,,,,2026-02-28
21047,2025,KY,0.7679153094462541,0.9153370237707588,0.8416261666085064,False,True,True,False,,,,2026-02-28
21049,2025,KY,0.7679153094462541,0.9576685118853794,0.8627919106658167,False,True,True,False,,,,2026-02-28
21051,2025,KY,0.7679153094462541,0.21100618690980136,0.4894607481780277,True,True,True,True,584.0,2.0,0.7008722421754746,2026-02-28
21053,2025,KY,0.7679153094462541,0.4334093129273852,0.6006623111868197,True,True,True,True,267.0,1.0,0.8635197537198563,2026-02-28
21055,2025,KY,0.7679153094462541,0.10192119830674047,0.4349182538764973,True,True,True,True,767.0,2.0,0.6069779374037968,2026-02-28
21057,2025,KY,0.7679153094462541,0.15174210354933246,0.4598287064977933,True,True,True,True,679.0,2.0,0.6521292970754233,2026-02-28
21059,2025,KY,0.7679153094462541,0.6440898730055357,0.7060025912258949,True,True,True,True,85.0,1.0,0.956900974858902,2026-02-28
21061,2025,KY,0.7679153094462541,0.5740801042005861,0.6709977068234201,True,True,True,True,138.0,1.0,0.9297075423293997,2026-02-28
21063,2025,KY,0.7679153094462541,0.40703353956366006,0.587474424504957,True,True,True,True,295.0,1.0,0.849153412006157,2026-02-28
21065,2025,KY,0.7679153094462541,0.12699446434386194,0.447454886895058,True,True,True,True,714.0,2.0,0.6341713699332991,2026-02-28
21067,2025,KY,0.7679153094462541,0.8537935525887334,0.8108544310174937,False,False,True,False,,,,2026-02-28
21069,2025,KY,0.7679153094462541,0.982090524259199,0.8750029168527265,False,True,True,False,,,,2026-02-28
21071,2025,KY,0.7679153094462541,0.02181699772061218,0.39486615358343313,True,True,True,True,897.0,3.0,0.5402770651616213,2026-02-28
